Level,Date and Time,Source,Event ID,Task Category
16: e371d89a-73e8-4b24-a7ff-23a3641dd18e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
17: ed799377-74b8-4989-a244-14d082e65972, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

"
Information,4/2/2026 10:25:03 AM,brave,0,None,The operation completed successfully. 
Information,4/2/2026 10:25:03 AM,Microsoft-Windows-Security-SPP,1066,None,"Initialization status for service objects.
C:\WINDOWS\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\WINDOWS\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
"
Information,4/2/2026 10:25:03 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,4/2/2026 10:25:03 AM,Microsoft-Windows-Security-SPP,900,None,"The Software Protection service is starting.
Parameters:TriggerStarted:6"
Information,4/2/2026 10:24:24 AM,Application,9997,Devices,"The description for Event ID 9997 from source Application cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 

Launch manually

The message resource is present but the message was not found in the message table
"
Information,4/2/2026 10:24:20 AM,Microsoft-Windows-RestartManager,10001,None,Ending session 0 started ‎2026‎-‎04‎-‎02T04:54:19.855851400Z.
Information,4/2/2026 10:24:20 AM,MsiInstaller,1042,None,Ending a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 12948.
Information,4/2/2026 10:24:20 AM,MsiInstaller,1033,None,"Windows Installer installed the product. Product Name: HP Display Control Service. Product Version: 5.3.72.0. Product Language: 1033. Manufacturer: Portrait Displays, Inc.. Installation success or error status: 1603."
Information,4/2/2026 10:24:20 AM,MsiInstaller,11708,None,Product: HP Display Control Service -- Installation failed.
Information,4/2/2026 10:24:19 AM,Microsoft-Windows-RestartManager,10000,None,Starting session 0 - ‎2026‎-‎04‎-‎02T04:54:19.855851400Z.
Information,4/2/2026 10:24:19 AM,Microsoft-Windows-RestartManager,10001,None,Ending session 0 started ‎2026‎-‎04‎-‎02T04:54:19.595244900Z.
Information,4/2/2026 10:24:19 AM,Microsoft-Windows-RestartManager,10000,None,Starting session 0 - ‎2026‎-‎04‎-‎02T04:54:19.595244900Z.
Error,4/2/2026 10:24:20 AM,MsiInstaller,1013,None,Product: HP Display Control Service -- The device is not a supported system. Aborting installation.
Information,4/2/2026 10:24:19 AM,MsiInstaller,1040,None,Beginning a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 12948.
Information,4/2/2026 10:24:19 AM,MsiInstaller,1042,None,Ending a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 21572.
Information,4/2/2026 10:24:19 AM,MsiInstaller,1033,None,"Windows Installer installed the product. Product Name: HP Display Control Service. Product Version: 5.3.72.0. Product Language: 1033. Manufacturer: Portrait Displays, Inc.. Installation success or error status: 1603."
Error,4/2/2026 10:24:19 AM,MsiInstaller,10005,None,"Product: HP Display Control Service -- The installer has encountered an unexpected error installing this package. This may indicate a problem with this package. The error code is 2753. The arguments are: DisplayControl, , "
Information,4/2/2026 10:24:19 AM,MsiInstaller,1040,None,Beginning a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 21572.
Information,4/2/2026 10:24:13 AM,HP Comm Recovery,0,None,PowerEvent handled successfully by the service.
Information,4/2/2026 10:24:05 AM,Microsoft-Windows-RestartManager,10001,None,Ending session 0 started ‎2026‎-‎04‎-‎02T04:54:05.115823900Z.
Information,4/2/2026 10:24:05 AM,Microsoft-Windows-RestartManager,10000,None,Starting session 0 - ‎2026‎-‎04‎-‎02T04:54:05.115823900Z.
Information,4/2/2026 10:24:05 AM,Microsoft-Windows-RestartManager,10001,None,Ending session 0 started ‎2026‎-‎04‎-‎02T04:54:04.872016900Z.
Information,4/2/2026 10:24:04 AM,Microsoft-Windows-RestartManager,10000,None,Starting session 0 - ‎2026‎-‎04‎-‎02T04:54:04.872016900Z.
Information,4/2/2026 10:24:05 AM,MsiInstaller,1042,None,Ending a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 22516.
Information,4/2/2026 10:24:05 AM,MsiInstaller,1033,None,"Windows Installer installed the product. Product Name: HP Display Control Service. Product Version: 5.3.72.0. Product Language: 1033. Manufacturer: Portrait Displays, Inc.. Installation success or error status: 1603."
Information,4/2/2026 10:24:05 AM,MsiInstaller,11708,None,Product: HP Display Control Service -- Installation failed.
Error,4/2/2026 10:24:05 AM,MsiInstaller,1013,None,Product: HP Display Control Service -- The device is not a supported system. Aborting installation.
Information,4/2/2026 10:24:05 AM,MsiInstaller,1040,None,Beginning a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 22516.
Information,4/2/2026 10:24:05 AM,MsiInstaller,1042,None,Ending a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 22344.
Information,4/2/2026 10:24:05 AM,MsiInstaller,1033,None,"Windows Installer installed the product. Product Name: HP Display Control Service. Product Version: 5.3.72.0. Product Language: 1033. Manufacturer: Portrait Displays, Inc.. Installation success or error status: 1603."
Error,4/2/2026 10:24:05 AM,MsiInstaller,10005,None,"Product: HP Display Control Service -- The installer has encountered an unexpected error installing this package. This may indicate a problem with this package. The error code is 2753. The arguments are: DisplayControl, , "
Information,4/2/2026 10:24:04 AM,MsiInstaller,1040,None,Beginning a Windows Installer transaction: C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_5c8ff28acd75bc32\x64\HPDCSetup.msi. Client Process Id: 22344.
Error,4/2/2026 10:23:50 AM,SideBySide,59,None,"Activation context generation failed for ""C:\Riot Games\Riot Client\RiotClientServices.exe"".Error in manifest or policy file ""C:\Riot Games\Riot Client\RiotClientServices.exe"" on line 0. Invalid Xml syntax."
Information,4/2/2026 10:23:32 AM,HP Comm Recovery,0,None,Version : 2.0.20.0
Information,4/2/2026 10:23:26 AM,Universal Print,1,None,"Initialization Successful. Enabled=false, CloudPrintSolution=Unknown, DiscoveryEndpoint=, OAuthAuthority=, OAuthClientId=, DiscoveryResourceId=, PrintResourceId="
Information,4/2/2026 10:23:26 AM,Universal Print,1,None,Device is neither AAD/Domain Joined or Workplace Joined.
Information,4/2/2026 10:23:05 AM,Microsoft-Windows-Search,1003,Search service,The Windows Search Service started.

Information,4/2/2026 10:23:04 AM,nssm,1008,None,"Started C:\Program Files\Automation Anywhere\Bot Agent\jre\bin\NodeManager.exe -Djdk.xml.xpathExprGrpLimit=0 -Djdk.xml.xpathExprOpLimit=0 -Djdk.xml.xpathTotalOpLimit=0 -Dlog4j.configurationFile=file:///""C:\Program Files\Automation Anywhere\Bot Agent\config\nodemanager-logging.xml"" -Dext.properties.dir=""C:\Program Files\Automation Anywhere\Bot Agent\config"" -jar ""C:\Program Files\Automation Anywhere\Bot Agent\node-manager.jar"" for service Automation Anywhere Bot Agent in C:\Program Files\Automation Anywhere\Bot Agent."
Information,4/2/2026 10:23:03 AM,Microsoft-Windows-Winlogon,6000,None,The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event.
Information,4/2/2026 10:23:03 AM,PostgreSQL,0,None,Server started and accepting connections

Information,4/2/2026 10:23:03 AM,PostgreSQL,0,None,"2026-04-02 10:23:03 IST LOG:  redirecting log output to logging collector process
2026-04-02 10:23:03 IST HINT:  Future log output will appear in directory ""log"".
"
Information,4/2/2026 10:23:03 AM,SafeExamBrowser,0,None,Service started successfully.
Information,4/2/2026 10:23:03 AM,Microsoft-Windows-Winlogon,6003,None,The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event.
Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,Service Started.

Information,4/2/2026 10:23:02 AM,PostgreSQL,0,None,Waiting for server startup...

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,VMAuthdRunService: WSCSetApplicationCategory succeeded: 0x80000000

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,LogRotation: Rotating to a new log file (keepOld 3) took 0.002393 seconds.

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,Msg_SetLocaleEx: HostLocale=windows-1252 UserLocale=NULL

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,LOCALE windows-1252 -> NULL User=4009 System=409

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: curves list prime256v1:secp384r1:secp521r1

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: cipher suites TLS_AES_128_GCM_SHA256:TLS_AES_256_GCM_SHA384

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: cipher list ECDHE+AESGCM:RSA+AESGCM:ECDHE+AES:RSA+AES

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: protocol list tls1.2 (openssl flags 0x36000000)

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: protocol min 0x303 max 0x303

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: protocol list tls1.2

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: Server usage

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: curves list prime256v1:secp384r1:secp521r1

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: cipher suites TLS_AES_128_GCM_SHA256:TLS_AES_256_GCM_SHA384

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: cipher list ECDHE+AESGCM:RSA+AESGCM:ECDHE+AES:RSA+AES

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: protocol list tls1.2 (openssl flags 0x36000000)

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: protocol min 0x303 max 0x303

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: protocol list tls1.2

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: Client usage

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,lib/ssl: OpenSSL using default provider

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,PREF Optional preferences file not found at C:\WINDOWS\system32\config\systemprofile\AppData\Roaming\VMware\preferences.ini. Using default values.

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,"[msg.dictionary.load.openFailed] Cannot open file ""C:\WINDOWS\system32\config\systemprofile\AppData\Roaming\VMware\preferences.ini"": The system cannot find the file specified.
"
Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,"DictionaryLoad: Cannot open file ""C:\WINDOWS\system32\config\systemprofile\AppData\Roaming\VMware\preferences.ini"": The system cannot find the file specified.
"
Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,PREF Optional preferences file not found at C:\WINDOWS\system32\config\systemprofile\AppData\Roaming\VMware\config.ini. Using default values.

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,"[msg.dictionary.load.openFailed] Cannot open file ""C:\WINDOWS\system32\config\systemprofile\AppData\Roaming\VMware\config.ini"": The system cannot find the file specified.
"
Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,"DictionaryLoad: Cannot open file ""C:\WINDOWS\system32\config\systemprofile\AppData\Roaming\VMware\config.ini"": The system cannot find the file specified.
"
Information,4/2/2026 10:23:02 AM,HP Comm Recovery,0,None,Service started successfully.
Information,4/2/2026 10:23:02 AM,VMware NAT Service,1000,None,Using configuration file: C:\ProgramData\VMware\vmnetnat.conf.
IP address: 192.168.211.2
 Subnet: 255.255.255.0
External IP address: 0.0.0.0
Device: VMnet8.
MAC address: 00:50:56:E1:39:FA.
Ignoring host MAC address: 00:50:56:C0:00:08.

Information,4/2/2026 10:23:02 AM,vmauthd,1000,None,Log for vmauthd version=17.6.4 build=build-24832109 option=Release

Information,4/2/2026 10:23:02 AM,VMware NAT Service,1000,None,Service started
Information,4/2/2026 10:23:02 AM,RtkAudioUniversalService,0,None,The operation completed successfully. 
Information,4/2/2026 10:23:02 AM,MTKBTSVC,2,None,The system cannot find the file specified. 
Information,4/2/2026 10:23:02 AM,MTKBTSVC,2,None,The system cannot find the file specified. 
Information,4/2/2026 10:23:02 AM,MTKBTSVC,5,None,Access is denied. 
Information,4/2/2026 10:23:02 AM,nssm,1040,None,"Service Automation Anywhere Bot Agent received START control, which will be handled."
Information,4/2/2026 10:23:02 AM,HPTouchpointAnalyticsService,0,None,Service started successfully.
Information,4/2/2026 10:23:02 AM,HPAnalytics,0,None,HpTouchpointAnalyticsRecoverySetupSuccessfully configured Failure Actions
Information,4/2/2026 10:23:01 AM,Microsoft-Windows-WMI,5617,None,Windows Management Instrumentation Service subsystems initialized successfully
Information,4/2/2026 10:23:01 AM,Microsoft-Windows-WMI,5615,None,Windows Management Instrumentation Service started sucessfully
Information,4/2/2026 10:23:01 AM,Microsoft-Windows-EventSystem,4625,None,The EventSystem sub system is suppressing duplicate event log entries for a duration of 86400 seconds.  The suppression timeout can be controlled by a REG_DWORD value named SuppressDuplicateDuration under the following registry key: HKLM\Software\Microsoft\EventSystem\EventLog.
Information,4/2/2026 10:23:00 AM,Microsoft-Windows-User Profiles Service,1531,None,"The User Profile Service has started successfully.  

"
Information,4/2/2026 9:28:43 AM,Microsoft-Windows-User Profiles Service,1532,None,"The User Profile Service has stopped.  

"
Error,4/2/2026 9:28:43 AM,VSS,13,None,"Volume Shadow Copy Service information: The COM Server with CLSID {4e14fba2-2e22-11d1-9964-00c04fbbb345} and name CEventSystem cannot be started. [0x8007045b, A system shutdown is in progress.
] "
Information,4/2/2026 9:28:43 AM,nssm,1011,None,Killing process C:\Program Files\Automation Anywhere\Bot Agent\jre\bin\NodeManager.exe because service Automation Anywhere Bot Agent is stopping.
Information,4/2/2026 9:28:43 AM,nssm,1040,None,"Service Automation Anywhere Bot Agent received SHUTDOWN control, which will be handled."
Information,4/2/2026 9:28:43 AM,RtkAudioUniversalService,0,None,The operation completed successfully. 
Information,4/2/2026 9:28:43 AM,HPTouchpointAnalyticsService,0,None,Service has been successfully shut down.
Information,4/2/2026 9:28:43 AM,HP Comm Recovery,0,None,Service has been successfully shut down.
Information,4/2/2026 9:28:26 AM,Microsoft-Windows-Winlogon,6000,None,The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event.
Information,4/2/2026 9:28:26 AM,HPTouchpointAnalyticsService,0,None,User Logon event fired
Information,4/2/2026 9:28:26 AM,Microsoft-Windows-Winlogon,6000,None,The winlogon notification subscriber <WSearch> was unavailable to handle a notification event.
Information,4/2/2026 9:28:09 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
Information,4/2/2026 9:11:58 AM,HP Comm Recovery,1,None,Resume from Connected Standby
